Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 00:00:00-04:00,39.0099983215332,39.310001373291016,38.310001373291016,39.279998779296875,6753900,0.0,0.0
2024-10-07 00:00:00-04:00,39.18000030517578,39.2400016784668,37.415000915527344,37.79999923706055,8345100,0.0,0.0
2024-10-08 00:00:00-04:00,37.88999938964844,38.65999984741211,37.380001068115234,37.5,6697700,0.0,0.0
2024-10-09 00:00:00-04:00,37.650001525878906,38.45000076293945,37.58000183105469,38.279998779296875,5402100,0.0,0.0
2024-10-10 00:00:00-04:00,38.04999923706055,38.310001373291016,37.345001220703125,38.040000915527344,4920600,0.0,0.0
2024-10-11 00:00:00-04:00,37.88999938964844,39.06999969482422,37.83000183105469,38.439998626708984,8410700,0.0,0.0
2024-10-14 00:00:00-04:00,38.47999954223633,38.58000183105469,37.459999084472656,37.93000030517578,7343100,0.0,0.0
2024-10-15 00:00:00-04:00,37.801998138427734,38.22999954223633,37.18000030517578,38.13999938964844,6921800,0.0,0.0
2024-10-16 00:00:00-04:00,38.20000076293945,38.63999938964844,37.11000061035156,37.20000076293945,6953200,0.0,0.0
2024-10-17 00:00:00-04:00,37.5099983215332,37.93000030517578,36.29999923706055,37.650001525878906,7753600,0.0,0.0
2024-10-18 00:00:00-04:00,38.709999084472656,39.349998474121094,38.119998931884766,38.459999084472656,7605800,0.0,0.0
2024-10-21 00:00:00-04:00,38.11000061035156,38.2599983215332,36.595001220703125,37.15999984741211,11964600,0.0,0.0
2024-10-22 00:00:00-04:00,36.88999938964844,37.939998626708984,36.849998474121094,37.66999816894531,5420200,0.0,0.0
2024-10-23 00:00:00-04:00,37.439998626708984,37.775001525878906,36.4900016784668,36.599998474121094,4120300,0.0,0.0
2024-10-24 00:00:00-04:00,36.81999969482422,37.02000045776367,36.34000015258789,36.779998779296875,4091000,0.0,0.0
2024-10-25 00:00:00-04:00,36.970001220703125,37.029998779296875,35.810001373291016,36.470001220703125,8753400,0.0,0.0
2024-10-28 00:00:00-04:00,36.900001525878906,36.900001525878906,36.0,36.560001373291016,7903800,0.0,0.0
2024-10-29 00:00:00-04:00,36.54999923706055,36.91999816894531,36.029998779296875,36.77000045776367,6928700,0.0,0.0
2024-10-30 00:00:00-04:00,36.66999816894531,37.29999923706055,36.349998474121094,36.869998931884766,4831900,0.0,0.0
2024-10-31 00:00:00-04:00,36.709999084472656,36.75,35.29999923706055,35.31999969482422,7213700,0.0,0.0
2024-11-01 00:00:00-04:00,35.5099983215332,36.380001068115234,35.41999816894531,35.689998626708984,5484000,0.0,0.0
2024-11-04 00:00:00-05:00,35.59000015258789,36.25299835205078,35.099998474121094,35.689998626708984,6489500,0.0,0.0
2024-11-05 00:00:00-05:00,35.7599983215332,36.650001525878906,35.70000076293945,36.45000076293945,6914500,0.0,0.0
2024-11-06 00:00:00-05:00,38.130001068115234,38.71500015258789,37.3650016784668,38.25,13211700,0.0,0.0
2024-11-07 00:00:00-05:00,38.63999938964844,39.380001068115234,38.29999923706055,38.97999954223633,25107800,0.0,0.0
2024-11-08 00:00:00-05:00,39.119998931884766,41.39500045776367,38.10300064086914,40.130001068115234,30274900,0.0,0.0
2024-11-11 00:00:00-05:00,41.86800003051758,43.33000183105469,41.08000183105469,43.209999084472656,18493100,0.0,0.0
2024-11-12 00:00:00-05:00,42.150001525878906,43.314998626708984,41.689998626708984,41.709999084472656,12019900,0.0,0.0
2024-11-13 00:00:00-05:00,42.869998931884766,43.09000015258789,41.439998626708984,41.880001068115234,9168900,0.0,0.0
2024-11-14 00:00:00-05:00,42.060001373291016,42.099998474121094,41.06999969482422,41.13999938964844,6573500,0.0,0.0
2024-11-15 00:00:00-05:00,40.75,40.75,38.939998626708984,39.84000015258789,11524600,0.0,0.0
2024-11-18 00:00:00-05:00,40.0,42.4900016784668,39.939998626708984,42.349998474121094,12768900,0.0,0.0
2024-11-19 00:00:00-05:00,41.880001068115234,43.29999923706055,41.7599983215332,43.209999084472656,7812600,0.0,0.0
2024-11-20 00:00:00-05:00,43.65599822998047,44.25,42.97999954223633,43.79999923706055,6420600,0.0,0.0
2024-11-21 00:00:00-05:00,43.79999923706055,44.47999954223633,43.41999816894531,43.54999923706055,6107700,0.0,0.0
2024-11-22 00:00:00-05:00,43.54999923706055,44.130001068115234,42.98500061035156,43.09000015258789,7618400,0.0,0.0
2024-11-25 00:00:00-05:00,43.25,43.560001373291016,42.720001220703125,43.0,9387300,0.0,0.0
2024-11-26 00:00:00-05:00,42.9900016784668,43.48099899291992,42.755001068115234,43.060001373291016,5694100,0.0,0.0
2024-11-27 00:00:00-05:00,43.0099983215332,44.040000915527344,42.75,43.029998779296875,6484700,0.0,0.0
2024-11-29 00:00:00-05:00,43.2599983215332,44.22999954223633,43.18000030517578,43.650001525878906,3610700,0.0,0.0
2024-12-02 00:00:00-05:00,43.83000183105469,44.46699905395508,43.59000015258789,43.93000030517578,6108800,0.0,0.0
2024-12-03 00:00:00-05:00,43.540000915527344,44.06999969482422,43.08000183105469,43.970001220703125,4666900,0.0,0.0
2024-12-04 00:00:00-05:00,44.26499938964844,45.220001220703125,43.68000030517578,44.77000045776367,10968600,0.0,0.0
2024-12-05 00:00:00-05:00,44.93000030517578,45.869998931884766,44.75,44.84000015258789,6094700,0.0,0.0
2024-12-06 00:00:00-05:00,44.939998626708984,45.720001220703125,42.38999938964844,44.2599983215332,11350500,0.0,0.0
2024-12-09 00:00:00-05:00,43.779998779296875,43.89500045776367,42.45000076293945,42.47999954223633,8211300,0.0,0.0
2024-12-10 00:00:00-05:00,42.5,43.27000045776367,41.65999984741211,41.70000076293945,5668400,0.0,0.0
