Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 00:00:00-04:00,51.530052185058594,51.530052185058594,51.530052185058594,51.530052185058594,0,0.0,0.0
2024-10-07 00:00:00-04:00,85.11394895275531,85.81206203248178,81.06488740908296,81.24174499511719,107,0.0,0.0
2024-10-08 00:00:00-04:00,78.69130417883085,78.69130417883085,75.39620971679688,75.39620971679688,3,0.0,0.0
2024-10-09 00:00:00-04:00,72.93885368400514,72.93885368400514,69.44828835495272,69.95651245117188,202,0.0,0.0
2024-10-10 00:00:00-04:00,73.4601058959961,73.4601058959961,73.4601058959961,73.4601058959961,2,0.0,0.0
2024-10-11 00:00:00-04:00,70.59318903404619,72.43621063232422,70.59318903404619,72.43621063232422,3,0.0,0.0
2024-10-14 00:00:00-04:00,72.43621063232422,72.43621063232422,72.43621063232422,72.43621063232422,0,0.0,0.0
2024-10-15 00:00:00-04:00,71.67294041545111,71.67294041545111,69.53205753643822,69.6251449584961,36801,0.0,0.0
2024-10-16 00:00:00-04:00,70.13708952905594,70.27671355909062,69.33658599853516,69.33658599853516,32000,0.0,0.0
2024-10-17 00:00:00-04:00,69.33658599853516,69.33658599853516,69.33658599853516,69.33658599853516,0,0.0,0.0
2024-10-18 00:00:00-04:00,69.33658599853516,69.33658599853516,69.33658599853516,69.33658599853516,0,0.0,0.0
2024-10-21 00:00:00-04:00,67.94966852097284,68.41507720947266,67.94966852097284,68.41507720947266,301,0.0,0.0
2024-10-22 00:00:00-04:00,68.41507720947266,68.41507720947266,68.41507720947266,68.41507720947266,0,0.0,0.0
2024-10-23 00:00:00-04:00,65.11998748779297,65.11998748779297,65.11998748779297,65.11998748779297,1,0.0,0.0
2024-10-24 00:00:00-04:00,65.11998748779297,65.11998748779297,65.11998748779297,65.11998748779297,0,0.0,0.0
2024-10-25 00:00:00-04:00,65.11998748779297,65.11998748779297,65.11998748779297,65.11998748779297,0,0.0,0.0
2024-10-28 00:00:00-04:00,65.11998748779297,65.11998748779297,65.11998748779297,65.11998748779297,0,0.0,0.0
2024-10-29 00:00:00-04:00,65.11998748779297,65.11998748779297,65.11998748779297,65.11998748779297,0,0.0,0.0
2024-10-30 00:00:00-04:00,65.11998748779297,65.11998748779297,65.11998748779297,65.11998748779297,0,0.0,0.0
2024-10-31 00:00:00-04:00,65.11998748779297,65.11998748779297,65.11998748779297,65.11998748779297,0,0.0,0.0
2024-11-01 00:00:00-04:00,65.11998748779297,65.11998748779297,65.11998748779297,65.11998748779297,0,0.0,0.0
2024-11-04 00:00:00-05:00,65.11998748779297,65.11998748779297,65.11998748779297,65.11998748779297,0,0.0,0.0
2024-11-05 00:00:00-05:00,65.11998748779297,65.11998748779297,65.11998748779297,65.11998748779297,0,0.0,0.0
2024-11-06 00:00:00-05:00,65.11998748779297,65.11998748779297,65.11998748779297,65.11998748779297,0,0.0,0.0
2024-11-07 00:00:00-05:00,65.11998748779297,65.11998748779297,65.11998748779297,65.11998748779297,0,0.0,0.0
2024-11-08 00:00:00-05:00,65.98564910888672,65.98564910888672,65.98564910888672,65.98564910888672,83,0.0,0.0
2024-11-11 00:00:00-05:00,65.98564910888672,65.98564910888672,65.98564910888672,65.98564910888672,0,0.0,0.0
2024-11-12 00:00:00-05:00,65.98564910888672,65.98564910888672,65.98564910888672,65.98564910888672,0,0.0,0.0
2024-11-13 00:00:00-05:00,65.98564910888672,65.98564910888672,65.98564910888672,65.98564910888672,0,0.0,0.0
2024-11-14 00:00:00-05:00,65.98564910888672,65.98564910888672,65.98564910888672,65.98564910888672,0,0.0,0.0
2024-11-15 00:00:00-05:00,60.07495880126953,60.07495880126953,60.07495880126953,60.07495880126953,1,0.0,0.0
2024-11-18 00:00:00-05:00,63.07218933105469,63.07218933105469,63.07218933105469,63.07218933105469,1,0.0,0.0
2024-11-19 00:00:00-05:00,63.07218933105469,63.07218933105469,63.07218933105469,63.07218933105469,0,0.0,0.0
2024-11-20 00:00:00-05:00,63.07218933105469,63.07218933105469,63.07218933105469,63.07218933105469,0,0.0,0.0
2024-11-21 00:00:00-05:00,65.95772552490234,65.95772552490234,65.95772552490234,65.95772552490234,1,0.0,0.0
2024-11-22 00:00:00-05:00,65.95772552490234,65.95772552490234,65.95772552490234,65.95772552490234,0,0.0,0.0
2024-11-25 00:00:00-05:00,65.95772552490234,65.95772552490234,65.95772552490234,65.95772552490234,0,0.0,0.0
2024-11-26 00:00:00-05:00,65.95772552490234,65.95772552490234,65.95772552490234,65.95772552490234,0,0.0,0.0
2024-11-27 00:00:00-05:00,65.95772552490234,65.95772552490234,65.95772552490234,65.95772552490234,0,0.0,0.0
2024-11-29 00:00:00-05:00,65.95772552490234,65.95772552490234,65.95772552490234,65.95772552490234,0,0.0,0.0
2024-12-02 00:00:00-05:00,65.95772552490234,65.95772552490234,65.95772552490234,65.95772552490234,0,0.0,0.0
2024-12-03 00:00:00-05:00,65.95772552490234,65.95772552490234,65.95772552490234,65.95772552490234,0,0.0,0.0
2024-12-04 00:00:00-05:00,65.95772552490234,65.95772552490234,65.95772552490234,65.95772552490234,0,0.0,0.0
2024-12-05 00:00:00-05:00,65.95772552490234,65.95772552490234,65.95772552490234,65.95772552490234,0,0.0,0.0
2024-12-06 00:00:00-05:00,65.95772552490234,65.95772552490234,65.95772552490234,65.95772552490234,0,0.0,0.0
2024-12-09 00:00:00-05:00,65.95772552490234,65.95772552490234,65.95772552490234,65.95772552490234,0,0.0,0.0
2024-12-10 00:00:00-05:00,65.95772552490234,65.95772552490234,65.95772552490234,65.95772552490234,0,0.0,0.0
2024-12-11 00:00:00-05:00,65.95772552490234,65.95772552490234,65.95772552490234,65.95772552490234,0,0.0,0.0
2024-12-12 00:00:00-05:00,65.55747053343393,68.17306518554688,64.22640135179041,68.17306518554688,690,0.0,0.0
2024-12-13 00:00:00-05:00,68.17306518554688,68.17306518554688,68.17306518554688,68.17306518554688,0,0.0,0.0
2024-12-16 00:00:00-05:00,71.67294063895451,73.26928908988515,68.17306518554688,68.17306518554688,403,0.0,0.0
2024-12-17 00:00:00-05:00,68.17306518554688,68.17306518554688,68.17306518554688,68.17306518554688,0,0.0,0.0
2024-12-18 00:00:00-05:00,68.17306518554688,68.17306518554688,68.17306518554688,68.17306518554688,0,0.0,0.0
2024-12-19 00:00:00-05:00,76.12457716355587,77.30438995361328,75.36828800606882,77.30438995361328,385,0.0,0.0
2024-12-20 00:00:00-05:00,83.05000305175781,83.05000305175781,83.05000305175781,83.05000305175781,0,5.745612,0.0
2024-12-23 00:00:00-05:00,75.66000366210938,75.66000366210938,75.66000366210938,75.66000366210938,65,0.0,0.0
2024-12-24 00:00:00-05:00,71.5802993774414,71.5802993774414,71.5802993774414,71.5802993774414,1,0.0,0.0
2024-12-26 00:00:00-05:00,71.5802993774414,71.5802993774414,71.5802993774414,71.5802993774414,0,0.0,0.0
2024-12-27 00:00:00-05:00,71.5802993774414,71.5802993774414,71.5802993774414,71.5802993774414,0,0.0,0.0
2024-12-30 00:00:00-05:00,71.5802993774414,71.5802993774414,71.5802993774414,71.5802993774414,0,0.0,0.0
2024-12-31 00:00:00-05:00,74.44999694824219,74.44999694824219,74.44999694824219,74.44999694824219,1,0.0,0.0
2025-01-02 00:00:00-05:00,74.44999694824219,74.44999694824219,74.44999694824219,74.44999694824219,0,0.0,0.0
2025-01-03 00:00:00-05:00,67.13999938964844,67.13999938964844,67.13999938964844,67.13999938964844,1,0.0,0.0
