Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.4200000762939453,2.5199999809265137,130300,0.0,0.0
2024-10-07 00:00:00-04:00,2.5399999618530273,2.680000066757202,2.430000066757202,2.6700000762939453,189900,0.0,0.0
2024-10-08 00:00:00-04:00,2.640000104904175,2.869999885559082,2.561000108718872,2.799999952316284,283200,0.0,0.0
2024-10-09 00:00:00-04:00,2.7699999809265137,3.253000020980835,2.7699999809265137,3.2300000190734863,609600,0.0,0.0
2024-10-10 00:00:00-04:00,3.359999895095825,3.6600000858306885,3.1600000858306885,3.619999885559082,819600,0.0,0.0
2024-10-11 00:00:00-04:00,3.6500000953674316,3.7300000190734863,3.5299999713897705,3.630000114440918,309600,0.0,0.0
2024-10-14 00:00:00-04:00,3.630000114440918,3.859999895095825,3.565000057220459,3.690000057220459,298300,0.0,0.0
2024-10-15 00:00:00-04:00,3.6600000858306885,3.7300000190734863,3.2100000381469727,3.4200000762939453,352900,0.0,0.0
2024-10-16 00:00:00-04:00,3.430000066757202,3.6630001068115234,3.380000114440918,3.619999885559082,227200,0.0,0.0
2024-10-17 00:00:00-04:00,3.619999885559082,3.619999885559082,3.3499999046325684,3.390000104904175,115600,0.0,0.0
2024-10-18 00:00:00-04:00,3.450000047683716,3.549999952316284,3.390000104904175,3.5199999809265137,153900,0.0,0.0
2024-10-21 00:00:00-04:00,3.509999990463257,3.549999952316284,3.299999952316284,3.4800000190734863,108600,0.0,0.0
2024-10-22 00:00:00-04:00,3.3299999237060547,3.5399999618530273,3.313999891281128,3.4600000381469727,180600,0.0,0.0
2024-10-23 00:00:00-04:00,3.4100000858306885,3.5199999809265137,3.259999990463257,3.369999885559082,108000,0.0,0.0
2024-10-24 00:00:00-04:00,3.369999885559082,3.390000104904175,3.25,3.319999933242798,94600,0.0,0.0
2024-10-25 00:00:00-04:00,3.319999933242798,3.377000093460083,3.2799999713897705,3.359999895095825,98100,0.0,0.0
2024-10-28 00:00:00-04:00,3.440000057220459,3.740000009536743,3.4000000953674316,3.690000057220459,280500,0.0,0.0
2024-10-29 00:00:00-04:00,3.759999990463257,3.759999990463257,3.319999933242798,3.3299999237060547,250300,0.0,0.0
2024-10-30 00:00:00-04:00,3.5,4.300000190734863,3.430000066757202,4.269999980926514,996700,0.0,0.0
2024-10-31 00:00:00-04:00,4.320000171661377,4.349999904632568,3.950000047683716,4.159999847412109,707000,0.0,0.0
2024-11-01 00:00:00-04:00,4.170000076293945,4.5,4.170000076293945,4.480000019073486,620400,0.0,0.0
2024-11-04 00:00:00-05:00,4.53000020980835,4.75,4.429999828338623,4.639999866485596,376500,0.0,0.0
2024-11-05 00:00:00-05:00,4.75,4.849999904632568,4.300000190734863,4.480000019073486,349100,0.0,0.0
2024-11-06 00:00:00-05:00,4.650000095367432,4.698999881744385,4.361000061035156,4.579999923706055,152800,0.0,0.0
2024-11-07 00:00:00-05:00,4.599999904632568,5.429999828338623,4.599999904632568,5.25,697300,0.0,0.0
2024-11-08 00:00:00-05:00,5.460000038146973,5.679999828338623,5.050000190734863,5.300000190734863,701500,0.0,0.0
2024-11-11 00:00:00-05:00,5.389999866485596,5.820000171661377,5.21999979019165,5.78000020980835,582600,0.0,0.0
2024-11-12 00:00:00-05:00,5.650000095367432,5.949999809265137,5.510000228881836,5.920000076293945,505100,0.0,0.0
2024-11-13 00:00:00-05:00,6.179999828338623,6.480000019073486,5.920000076293945,6.349999904632568,807600,0.0,0.0
2024-11-14 00:00:00-05:00,6.5,7.110000133514404,5.829999923706055,5.940000057220459,939300,0.0,0.0
2024-11-15 00:00:00-05:00,6.0,6.28000020980835,5.360000133514404,5.789999961853027,679200,0.0,0.0
2024-11-18 00:00:00-05:00,5.760000228881836,6.260000228881836,5.360000133514404,5.400000095367432,441000,0.0,0.0
2024-11-19 00:00:00-05:00,5.300000190734863,5.75,5.099999904632568,5.559999942779541,406500,0.0,0.0
2024-11-20 00:00:00-05:00,5.559999942779541,5.679999828338623,5.170000076293945,5.449999809265137,300800,0.0,0.0
2024-11-21 00:00:00-05:00,5.329999923706055,5.989999771118164,5.329999923706055,5.815000057220459,332700,0.0,0.0
2024-11-22 00:00:00-05:00,5.860000133514404,5.947999954223633,5.519999980926514,5.800000190734863,381400,0.0,0.0
2024-11-25 00:00:00-05:00,5.960000038146973,6.730000019073486,5.9120001792907715,6.699999809265137,709400,0.0,0.0
2024-11-26 00:00:00-05:00,6.650000095367432,6.710000038146973,5.926000118255615,6.150000095367432,670600,0.0,0.0
2024-11-27 00:00:00-05:00,6.210000038146973,6.489999771118164,5.650000095367432,5.840000152587891,515800,0.0,0.0
2024-11-29 00:00:00-05:00,5.920000076293945,6.349999904632568,5.920000076293945,6.179999828338623,183500,0.0,0.0
2024-12-02 00:00:00-05:00,6.059999942779541,6.409999847412109,6.010000228881836,6.369999885559082,295300,0.0,0.0
2024-12-03 00:00:00-05:00,6.449999809265137,6.449999809265137,6.053999900817871,6.199999809265137,247500,0.0,0.0
2024-12-04 00:00:00-05:00,6.150000095367432,6.557000160217285,6.090000152587891,6.329999923706055,413600,0.0,0.0
2024-12-05 00:00:00-05:00,6.369999885559082,6.7179999351501465,6.099999904632568,6.610000133514404,396400,0.0,0.0
2024-12-06 00:00:00-05:00,6.75,6.889999866485596,6.610000133514404,6.760000228881836,309400,0.0,0.0
2024-12-09 00:00:00-05:00,7.090000152587891,7.789999961853027,6.900000095367432,7.570000171661377,911400,0.0,0.0
2024-12-10 00:00:00-05:00,7.559999942779541,7.5879998207092285,6.800000190734863,7.170000076293945,514400,0.0,0.0
2024-12-11 00:00:00-05:00,7.429999828338623,7.989999771118164,7.050000190734863,7.340000152587891,735100,0.0,0.0
2024-12-12 00:00:00-05:00,7.199999809265137,7.339000225067139,7.058000087738037,7.099999904632568,181200,0.0,0.0
2024-12-13 00:00:00-05:00,7.070000171661377,7.699999809265137,7.070000171661377,7.480000019073486,327600,0.0,0.0
2024-12-16 00:00:00-05:00,7.429999828338623,8.010000228881836,7.039999961853027,7.739999771118164,500900,0.0,0.0
2024-12-17 00:00:00-05:00,7.789999961853027,8.093000411987305,7.460000038146973,7.989999771118164,412100,0.0,0.0
2024-12-18 00:00:00-05:00,8.100000381469727,9.239999771118164,8.0,8.539999961853027,1000900,0.0,0.0
2024-12-19 00:00:00-05:00,8.800000190734863,9.5,8.0600004196167,8.229999542236328,910900,0.0,0.0
2024-12-20 00:00:00-05:00,8.25,9.100000381469727,7.679999828338623,8.989999771118164,739700,0.0,0.0
2024-12-23 00:00:00-05:00,9.119999885559082,9.34000015258789,8.729999542236328,9.260000228881836,387200,0.0,0.0
2024-12-24 00:00:00-05:00,9.229999542236328,10.5,9.074999809265137,10.220000267028809,698500,0.0,0.0
2024-12-26 00:00:00-05:00,10.220000267028809,12.798999786376953,9.699999809265137,12.579999923706055,1758600,0.0,0.0
2024-12-27 00:00:00-05:00,13.5,14.550000190734863,12.663999557495117,14.270000457763672,1981400,0.0,0.0
2024-12-30 00:00:00-05:00,14.0,14.3100004196167,12.710000038146973,12.90999984741211,1168400,0.0,0.0
2024-12-31 00:00:00-05:00,12.8100004196167,13.0,11.225000381469727,11.600000381469727,1183600,0.0,0.0
2025-01-02 00:00:00-05:00,11.6899995803833,13.0,11.3100004196167,12.9399995803833,829100,0.0,0.0
2025-01-03 00:00:00-05:00,13.5,16.825000762939453,13.130999565124512,16.549999237060547,2176900,0.0,0.0
