Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 00:00:00-04:00,28.510000228881836,34.93000030517578,25.40999984741211,33.869998931884766,255800,0.0,0.0
2024-10-07 00:00:00-04:00,34.209999084472656,36.79999923706055,30.079999923706055,32.27000045776367,131900,0.0,0.0
2024-10-08 00:00:00-04:00,32.599998474121094,35.5,29.000099182128906,34.459999084472656,117800,0.0,0.0
2024-10-09 00:00:00-04:00,34.5,37.97990036010742,33.000099182128906,36.650001525878906,661200,0.0,0.0
2024-10-10 00:00:00-04:00,36.099998474121094,37.70000076293945,34.61000061035156,35.5,500600,0.0,0.0
2024-10-11 00:00:00-04:00,34.79999923706055,41.900001525878906,34.38999938964844,40.2400016784668,178200,0.0,0.0
2024-10-14 00:00:00-04:00,40.0099983215332,46.91999816894531,38.29999923706055,45.619998931884766,197000,0.0,0.0
2024-10-15 00:00:00-04:00,42.380001068115234,43.45000076293945,37.0099983215332,38.560001373291016,220700,0.0,0.0
2024-10-16 00:00:00-04:00,38.560001373291016,41.869998931884766,38.0099983215332,40.56999969482422,197400,0.0,0.0
2024-10-17 00:00:00-04:00,40.369998931884766,40.599998474121094,36.470001220703125,37.2599983215332,184300,0.0,0.0
2024-10-18 00:00:00-04:00,39.939998626708984,41.5,37.27000045776367,40.0,26900,0.0,0.0
2024-10-21 00:00:00-04:00,42.79999923706055,49.31999969482422,40.84000015258789,48.88999938964844,101300,0.0,0.0
2024-10-22 00:00:00-04:00,48.310001373291016,57.36000061035156,47.04999923706055,52.95000076293945,196100,0.0,0.0
2024-10-23 00:00:00-04:00,52.13999938964844,52.13999938964844,46.0,46.869998931884766,74200,0.0,0.0
2024-10-24 00:00:00-04:00,49.0,57.99980163574219,47.72480010986328,56.900001525878906,143000,0.0,0.0
2024-10-25 00:00:00-04:00,56.459999084472656,58.5,54.099998474121094,56.84000015258789,77800,0.0,0.0
2024-10-28 00:00:00-04:00,54.220001220703125,58.0,46.81999969482422,46.81999969482422,89800,0.0,0.0
2024-10-29 00:00:00-04:00,50.45000076293945,51.9900016784668,47.116600036621094,51.33000183105469,25000,0.0,0.0
2024-10-30 00:00:00-04:00,51.279998779296875,54.99850082397461,49.060001373291016,50.060001373291016,44600,0.0,0.0
2024-10-31 00:00:00-04:00,50.060001373291016,53.849998474121094,48.810001373291016,53.02000045776367,105700,0.0,0.0
2024-11-01 00:00:00-04:00,52.72999954223633,56.0,50.65999984741211,54.529998779296875,43100,0.0,0.0
2024-11-04 00:00:00-05:00,54.45000076293945,54.5,39.49729919433594,45.5,203900,0.0,0.0
2024-11-05 00:00:00-05:00,45.400001525878906,50.126399993896484,45.400001525878906,49.040000915527344,31900,0.0,0.0
2024-11-06 00:00:00-05:00,50.02000045776367,50.02000045776367,42.694801330566406,43.79999923706055,54800,0.0,0.0
2024-11-07 00:00:00-05:00,45.0,48.0,43.5,43.5,47900,0.0,0.0
2024-11-08 00:00:00-05:00,42.689998626708984,44.630001068115234,40.13999938964844,42.540000915527344,95300,0.0,0.0
2024-11-11 00:00:00-05:00,41.810001373291016,42.79999923706055,37.20000076293945,38.439998626708984,55200,0.0,0.0
2024-11-12 00:00:00-05:00,37.58000183105469,40.95000076293945,37.58000183105469,39.939998626708984,9700,0.0,0.0
2024-11-13 00:00:00-05:00,40.95500183105469,47.79999923706055,40.95500183105469,44.38999938964844,43500,0.0,0.0
2024-11-14 00:00:00-05:00,43.90999984741211,50.5,43.90999984741211,45.52000045776367,65800,0.0,0.0
2024-11-15 00:00:00-05:00,43.95000076293945,46.415000915527344,43.95000076293945,45.38999938964844,36500,0.0,0.0
2024-11-18 00:00:00-05:00,45.70000076293945,49.650001525878906,45.70000076293945,48.0,18000,0.0,0.0
2024-11-19 00:00:00-05:00,47.630001068115234,50.349998474121094,46.689998626708984,48.290000915527344,61800,0.0,0.0
2024-11-20 00:00:00-05:00,48.7599983215332,48.7599983215332,44.54999923706055,45.79999923706055,11900,0.0,0.0
2024-11-21 00:00:00-05:00,44.52000045776367,46.5099983215332,43.09000015258789,44.61000061035156,54800,0.0,0.0
2024-11-22 00:00:00-05:00,44.040000915527344,49.45989990234375,43.5,47.970001220703125,45100,0.0,0.0
2024-11-25 00:00:00-05:00,48.2599983215332,49.45000076293945,44.5,45.119998931884766,25600,0.0,0.0
2024-11-26 00:00:00-05:00,45.119998931884766,46.65999984741211,44.5,44.7400016784668,17400,0.0,0.0
2024-11-27 00:00:00-05:00,45.689998626708984,52.0,45.689998626708984,51.86000061035156,37900,0.0,0.0
2024-11-29 00:00:00-05:00,52.040000915527344,54.0,50.95000076293945,53.2400016784668,19900,0.0,0.0
2024-12-02 00:00:00-05:00,53.2400016784668,54.0099983215332,47.4900016784668,47.4900016784668,201700,0.0,0.0
2024-12-03 00:00:00-05:00,48.47999954223633,49.66999816894531,45.7599983215332,46.04999923706055,214100,0.0,0.0
2024-12-04 00:00:00-05:00,46.0,53.0099983215332,46.0,53.0,195000,0.0,0.0
2024-12-05 00:00:00-05:00,55.40999984741211,55.40999984741211,48.810001373291016,50.369998931884766,183400,0.0,0.0
2024-12-06 00:00:00-05:00,49.209999084472656,56.01499938964844,49.209999084472656,54.0,191100,0.0,0.0
2024-12-09 00:00:00-05:00,54.09000015258789,54.900001525878906,49.0,49.470001220703125,263800,0.0,0.0
2024-12-10 00:00:00-05:00,52.459999084472656,52.459999084472656,42.22999954223633,44.56999969482422,422200,0.0,0.0
2024-12-11 00:00:00-05:00,45.33000183105469,49.50239944458008,45.33000183105469,48.31999969482422,218000,0.0,0.0
2024-12-12 00:00:00-05:00,47.04999923706055,49.599098205566406,45.36009979248047,46.77000045776367,118000,0.0,0.0
2024-12-13 00:00:00-05:00,47.56999969482422,52.880001068115234,44.220001220703125,52.880001068115234,158200,0.0,0.0
2024-12-16 00:00:00-05:00,52.849998474121094,53.25,48.0,51.06999969482422,136900,0.0,0.0
2024-12-17 00:00:00-05:00,51.060001373291016,52.20029830932617,45.16999816894531,47.2599983215332,241300,0.0,0.0
2024-12-18 00:00:00-05:00,47.29999923706055,52.72999954223633,46.54999923706055,46.560001373291016,317800,0.0,0.0
2024-12-19 00:00:00-05:00,48.32160186767578,48.32160186767578,44.83000183105469,45.349998474121094,221800,0.0,0.0
2024-12-20 00:00:00-05:00,46.83000183105469,47.06999969482422,43.91999816894531,47.0,212100,0.0,0.0
2024-12-23 00:00:00-05:00,46.70000076293945,46.70000076293945,42.0,43.68000030517578,143600,0.0,0.0
2024-12-24 00:00:00-05:00,43.27000045776367,44.1150016784668,41.000099182128906,43.33000183105469,88900,0.0,0.0
2024-12-26 00:00:00-05:00,41.43000030517578,42.68000030517578,38.939998626708984,39.5099983215332,165800,0.0,0.0
2024-12-27 00:00:00-05:00,39.5099983215332,42.970001220703125,39.5099983215332,42.970001220703125,28900,0.0,0.0
2024-12-30 00:00:00-05:00,41.5,44.84000015258789,40.904998779296875,44.83000183105469,19700,0.0,0.0
